bleu score     	rouge score    	meteor score   
7.511053132422731e-155	0.6455696202531646	0.46328352769679304
0.4052587697205425	0.7288135593220338	0.7952991563249826
0.8931539818068694	0.9230769230769231	0.7003124999999999
4.661032518640916e-78	0.8596491228070176	0.6764064836235688
1.491668146240062e-154	1.0            	0.9375         
0.3246125979239547	0.8543689320388349	0.6406013173828956
6.784827072174911e-78	0.7906976744186046	0.6138969330555978
1.1103055738259992e-231	0.5714285714285714	0.2940738977806866
0.7259795291154771	0.8723404255319149	0.706585747738011
4.337579510280189e-78	0.6666666666666666	0.6189522856189523
0.49202745153855076	0.7833333333333333	0.532362312243969
0.4736415826167952	0.7816091954022989	0.6155877704150993
0.2507180166383332	0.7981651376146789	0.4990344932035894
4.38832006142665e-78	0.8431372549019608	0.6382417582417582
0.23397625978961173	0.7636363636363637	0.4348335677449601
0.4169392927528885	0.7076923076923077	0.8206062030075189
6.887578243315168e-155	0.8392857142857143	0.5669594226579521
7.609811177993573e-155	0.7222222222222222	0.3779708380406574
0.4533365750044521	0.9195402298850575	0.5711275720566267
0.7740443718000138	0.9313725490196079	0.7957712616320236
0.26616885054222045	0.71           	0.606276197912386
2.9699189645069595e-78	0.3829787234042553	0.24786214416896235
0.28308751450477193	0.7317073170731707	0.5668287101111156
4.337579510280189e-78	0.64           	0.4852241422489357
0.17181529671327242	0.6067415730337079	0.38635592645362643
0.1690653646485627	0.72           	0.43867845974501785
1.4347128449946335e-231	0.48717948717948717	0.2932439461365082
0.195647514979229	0.6714285714285714	0.6082131254061077
4.3152775914512797e-78	0.7831325301204819	0.5765900664140489
0.4615425015629849	0.7777777777777778	0.5562559984064611
2.797353469517208e-78	0.8513513513513513	0.48170870256759835
0.11391856953132565	0.5789473684210527	0.3275122049983026
0.21305413619585087	0.7058823529411765	0.5954444329470199
5.924106698075695e-155	0.8354430379746836	0.35782240680687516
4.811208997101563e-155	0.4117647058823529	0.2692630121008893
0.20389696163541748	0.6868686868686869	0.6836041451426068
4.797597231912944e-78	0.6808510638297872	0.49609375     
1.1200407237786664e-231	0.53125        	0.14264889629321115
0.46924700641055994	0.8043478260869565	0.5413795578524262
0.3661926362999429	0.7432432432432432	0.4381794941762771
9.97486269044271e-232	0.6226415094339622	0.1640677966101695
1.0547686614863434e-154	0.7619047619047619	0.703125       
1.491668146240062e-154	1.0            	0.9375         
0.5253819788848316	0.8888888888888888	0.6396330275229357
0.7367565054628357	0.8412698412698413	0.621925109329446
0.1892240568795935	0.7761194029850746	0.462241975308642
0.16652408234019814	0.6            	0.5348493975903615
0.5316967153331754	0.7894736842105263	0.879517926698112
0.31314224813827346	0.6721311475409836	0.4629003919448574
0.488923022434901	0.8723404255319149	0.8471470220741357
6.7393716283177006e-155	0.42857142857142855	0.3683381598333587
0.5445178846139404	0.8392857142857143	0.7842837635737044
1.1795617510369435e-231	0.7142857142857143	0.0            
0.392814650900513	0.8775510204081632	0.6303092082908596
1.0547686614863434e-154	0.75           	0.703125       
4.4646672960328985e-78	0.5806451612903226	0.48316561647700557
0              	0.14285714285714285	0.0            
1.0            	1.0            	0.9921875      
1.821831989445342e-231	1.0            	0.5            
1.0            	1.0            	0.9921875      
1.491668146240062e-154	1.0            	0.9375         
1.491668146240062e-154	1.0            	0.9375         
3.434046030282548e-78	0.6153846153846154	0.559436712690467
0.7952707287670506	1.0            	0.7674501424501425
9.064562738204195e-155	0.5818181818181818	0.7087053571428572
1.491668146240062e-154	1.0            	0.9375         
0.345720784641941	0.7333333333333333	0.5628301056338028
0.27091988546756285	0.7291666666666666	0.7654571971538427
3.2558216512718385e-78	0.5344827586206896	0.25002647979090986
3.6348497300557706e-78	0.7941176470588235	0.2342328872941118
1.0547686614863434e-154	0.7708333333333334	0.7270233196159122
0.317023313852343	0.575          	0.48906136528685556
1.4740564900137075e-231	0.5625         	0.4724465898771687
0.32466791547509893	0.717391304347826	0.4996570644718793
7.746339753396389e-155	0.5121951219512195	0.356566265060241
8.476452820020735e-155	0.673469387755102	0.5728440366972476
5.487540440520353e-155	0.9285714285714286	0.24671052631578946
4.677477553605556e-78	0.7714285714285715	0.5004244012252278
0.5            	0.95           	0.8681640625   
6.030654703641957e-155	0.6511627906976745	0.3006628787878788
0.5969491792019646	1.0            	0.8819444444444444
8.636168555094496e-78	0.896551724137931	0.744140625    
1.2882297539194154e-231	0.5483870967741935	0.248046875    
0.4518010018049224	0.68           	0.6471306471306472
0.7825422900366437	1.0            	0.8950617283950616
5.072841446586652e-78	0.6511627906976745	0.6906340496875476
6.887578243315168e-155	0.4883720930232558	0.46717785536453504
9.696727898117387e-155	0.8048780487804879	0.48681640625  
7.600394483915427e-155	0.5769230769230769	0.1688135593220339
5.7592918561109494e-155	0.5714285714285714	0.2738356164383562
1.0            	1.0            	0.9985422740524781
6.313993041533344e-78	0.8            	0.8101132724752665
5.395774370246974e-78	0.75           	0.6480906179802132
5.614021910443866e-78	0.6511627906976745	0.8001512096774195
0.7825422900366437	0.9545454545454546	0.9909198139452072
0.27901593935858265	0.7169811320754716	0.7207190897323329
0.24125880497129865	0.5979381443298969	0.5664742845434054
4.640083527732319e-78	0.6730769230769231	0.6811733092808689
0.4935578819979933	0.9838709677419355	0.7772416932180246
0.4234197579236933	0.8947368421052632	0.7299178213211511
0.6026080978557137	0.8923076923076924	0.8416901408450704
4.476766863915479e-78	0.6428571428571429	0.5469847261235955
0.8408964152537145	0.8947368421052632	0.8741455078125
1.384292958842266e-231	0.5789473684210527	0.4673721340388007
0.5296074933406222	0.75           	0.7331719110262129
0.18951629567590744	0.8395061728395061	0.6248104829976174
1.331960397810445e-231	0.4772727272727273	0.3240453089901066
4.661032518640916e-78	0.6818181818181818	0.6257038288288288
4.652246367385997e-78	0.78125        	0.5871375      
Average bleu score : 0.2526341112975136
Average rouge score : 0.7544767831340002
Average meteor score : 0.5671948244799403
Total bleu time : 0.5282821655273438
Total rouge time : 0.09468770027160645
Total meteor time : 151.73400831222534
